date,ticker,Open,High,Low,Close,Adj Close,Volume
2017-02-06,ASII.JK,8175.0,8200.0,8100.0,8125.0,4836.24072265625,18280300.0
2017-02-07,ASII.JK,8150.0,8150.0,8075.0,8125.0,4836.24072265625,14697600.0
2017-02-08,ASII.JK,8150.0,8175.0,8050.0,8050.0,4791.59912109375,21574700.0
2017-02-09,ASII.JK,8050.0,8150.0,8050.0,8075.0,4806.47998046875,30856800.0
2017-02-10,ASII.JK,8050.0,8125.0,8050.0,8050.0,4791.59912109375,26024600.0
2017-02-13,ASII.JK,8050.0,8125.0,8000.0,8100.0,4821.3603515625,20576800.0
2017-02-14,ASII.JK,8100.0,8125.0,8050.0,8075.0,4806.47998046875,23611200.0
2017-02-15,ASII.JK,8075.0,8075.0,8075.0,8075.0,4806.47998046875,0.0
2017-02-16,ASII.JK,8100.0,8150.0,8050.0,8100.0,4821.3603515625,38036600.0
2017-02-17,ASII.JK,7975.0,8000.0,7850.0,7900.0,4702.31494140625,53666200.0
2017-02-20,ASII.JK,7900.0,7975.0,7875.0,7950.0,4732.0771484375,13073400.0
2017-02-21,ASII.JK,7950.0,7975.0,7900.0,7925.0,4717.19580078125,30564700.0
2017-02-22,ASII.JK,7975.0,8050.0,7950.0,7975.0,4746.95703125,23042300.0
2017-02-23,ASII.JK,7950.0,8050.0,7925.0,8050.0,4791.59912109375,15700700.0
2017-02-24,ASII.JK,8000.0,8150.0,7975.0,8125.0,4836.24072265625,26949200.0
2017-02-27,ASII.JK,8150.0,8150.0,8025.0,8025.0,4776.71875,21673600.0
2017-02-28,ASII.JK,8125.0,8425.0,8125.0,8200.0,4880.8837890625,93601900.0
2017-03-01,ASII.JK,8225.0,8350.0,8175.0,8325.0,4955.28759765625,38356600.0
2017-03-02,ASII.JK,8400.0,8550.0,8375.0,8475.0,5044.57177734375,62638300.0
2017-03-03,ASII.JK,8500.0,8550.0,8375.0,8400.0,4999.93017578125,19648000.0
2017-03-06,ASII.JK,8450.0,8550.0,8400.0,8550.0,5089.2138671875,47114500.0
2017-03-07,ASII.JK,8575.0,8575.0,8500.0,8500.0,5059.4521484375,40699100.0
2017-03-08,ASII.JK,8550.0,8550.0,8350.0,8400.0,4999.93017578125,19314600.0
2017-03-09,ASII.JK,8250.0,8375.0,8250.0,8250.0,4910.6455078125,15842000.0
2017-03-10,ASII.JK,8275.0,8275.0,8100.0,8150.0,4851.1220703125,14405300.0
2017-03-13,ASII.JK,8175.0,8250.0,8175.0,8250.0,4910.6455078125,20977300.0
2017-03-14,ASII.JK,8250.0,8275.0,8175.0,8200.0,4880.8837890625,21438000.0
2017-03-15,ASII.JK,8225.0,8250.0,8150.0,8175.0,4866.00341796875,16327000.0
2017-03-16,ASII.JK,8250.0,8575.0,8250.0,8575.0,5104.09521484375,56153700.0
2017-03-17,ASII.JK,8600.0,8800.0,8425.0,8475.0,5044.57177734375,54184000.0
2017-03-20,ASII.JK,8500.0,8600.0,8350.0,8500.0,5059.4521484375,17509900.0
2017-03-21,ASII.JK,8550.0,8550.0,8425.0,8475.0,5044.57177734375,28519700.0
2017-03-22,ASII.JK,8425.0,8450.0,8325.0,8400.0,4999.93017578125,47467800.0
2017-03-23,ASII.JK,8450.0,8475.0,8375.0,8450.0,5029.69140625,30401200.0
2017-03-24,ASII.JK,8425.0,8575.0,8425.0,8525.0,5074.33349609375,27602200.0
2017-03-27,ASII.JK,8525.0,8525.0,8475.0,8525.0,5074.33349609375,27343500.0
2017-03-29,ASII.JK,8550.0,8800.0,8550.0,8725.0,5193.3779296875,58758000.0
2017-03-30,ASII.JK,8675.0,8725.0,8500.0,8675.0,5163.6181640625,37527000.0
2017-03-31,ASII.JK,8725.0,8800.0,8625.0,8625.0,5133.8564453125,51447000.0
2017-04-03,ASII.JK,8700.0,8800.0,8650.0,8775.0,5223.140625,20295500.0
2017-04-04,ASII.JK,8800.0,8925.0,8750.0,8775.0,5223.140625,33188800.0
2017-04-05,ASII.JK,8775.0,8775.0,8775.0,8775.0,5223.140625,0.0
2017-04-06,ASII.JK,8675.0,8750.0,8625.0,8750.0,5208.25927734375,15591900.0
2017-04-07,ASII.JK,8750.0,8750.0,8550.0,8575.0,5104.09521484375,28337200.0
2017-04-10,ASII.JK,8600.0,8625.0,8500.0,8600.0,5118.97509765625,17526600.0
2017-04-11,ASII.JK,8575.0,8600.0,8550.0,8575.0,5104.09521484375,27937100.0
2017-04-12,ASII.JK,8600.0,8650.0,8525.0,8575.0,5104.09521484375,12732300.0
2017-04-13,ASII.JK,8575.0,8650.0,8500.0,8500.0,5059.4521484375,21574000.0
2017-04-17,ASII.JK,8575.0,8575.0,8375.0,8375.0,4985.04833984375,14593900.0
2017-04-18,ASII.JK,8375.0,8525.0,8350.0,8375.0,4985.04833984375,33899000.0
2017-04-19,ASII.JK,8375.0,8375.0,8375.0,8375.0,4985.04833984375,0.0
2017-04-20,ASII.JK,8425.0,8600.0,8375.0,8575.0,5104.09521484375,37608900.0
2017-04-21,ASII.JK,8600.0,9150.0,8575.0,9150.0,5446.35205078125,74209300.0
2017-04-25,ASII.JK,9250.0,9350.0,8975.0,9025.0,5371.9501953125,34514400.0
2017-04-26,ASII.JK,9050.0,9100.0,8925.0,9025.0,5371.9501953125,33994900.0
2017-04-27,ASII.JK,9000.0,9050.0,8925.0,9000.0,5357.06787109375,34402800.0
2017-04-28,ASII.JK,9025.0,9075.0,8925.0,8950.0,5327.30615234375,29155000.0
2017-05-02,ASII.JK,9000.0,9025.0,8900.0,9000.0,5425.568359375,31580900.0
2017-05-03,ASII.JK,9050.0,9050.0,8850.0,8850.0,5335.142578125,17435900.0
2017-05-04,ASII.JK,8850.0,8900.0,8675.0,8800.0,5305.0009765625,26140500.0
2017-05-05,ASII.JK,8750.0,8775.0,8700.0,8700.0,5244.71630859375,29628000.0
2017-05-08,ASII.JK,8850.0,8900.0,8800.0,8800.0,5305.0009765625,37860400.0
2017-05-09,ASII.JK,8900.0,8900.0,8700.0,8700.0,5244.71630859375,19822400.0
2017-05-10,ASII.JK,8625.0,8675.0,8575.0,8600.0,5184.4326171875,43704700.0
2017-05-12,ASII.JK,8675.0,8750.0,8650.0,8675.0,5229.646484375,30361100.0
2017-05-15,ASII.JK,8700.0,8700.0,8525.0,8700.0,5244.71630859375,30796400.0
2017-05-16,ASII.JK,8700.0,8750.0,8600.0,8600.0,5184.4326171875,25436100.0
2017-05-17,ASII.JK,8675.0,8675.0,8325.0,8350.0,5033.7216796875,48442000.0
2017-05-18,ASII.JK,8350.0,8500.0,8325.0,8500.0,5124.1484375,53502800.0
2017-05-19,ASII.JK,8525.0,9000.0,8450.0,8750.0,5274.85791015625,52777500.0
2017-05-22,ASII.JK,8825.0,8950.0,8700.0,8775.0,5289.93017578125,50711500.0
2017-05-23,ASII.JK,8700.0,8800.0,8650.0,8700.0,5244.71630859375,40611000.0
2017-05-24,ASII.JK,8575.0,8725.0,8550.0,8725.0,5259.787109375,28548100.0
2017-05-26,ASII.JK,8725.0,8775.0,8675.0,8750.0,5274.85791015625,21515800.0
2017-05-29,ASII.JK,8725.0,8750.0,8625.0,8700.0,5244.71630859375,17837200.0
2017-05-30,ASII.JK,8625.0,8725.0,8625.0,8675.0,5229.646484375,18482400.0
2017-05-31,ASII.JK,8625.0,8750.0,8625.0,8750.0,5274.85791015625,40011500.0
2017-06-01,ASII.JK,8750.0,8750.0,8750.0,8750.0,5274.85791015625,0.0
2017-06-02,ASII.JK,8750.0,9000.0,8725.0,9000.0,5425.568359375,34516200.0
2017-06-05,ASII.JK,9000.0,9050.0,8925.0,9000.0,5425.568359375,26482300.0
2017-06-06,ASII.JK,8975.0,9025.0,8825.0,8875.0,5350.21435546875,31668900.0
2017-06-07,ASII.JK,8950.0,8950.0,8850.0,8900.0,5365.28564453125,13672900.0
2017-06-08,ASII.JK,8850.0,8900.0,8825.0,8825.0,5320.072265625,12097300.0
2017-06-09,ASII.JK,8750.0,8750.0,8650.0,8650.0,5214.57470703125,20044400.0
2017-06-12,ASII.JK,8675.0,8850.0,8675.0,8725.0,5259.787109375,12909000.0
2017-06-13,ASII.JK,8725.0,8825.0,8725.0,8800.0,5305.0009765625,16459600.0
2017-06-14,ASII.JK,8850.0,9150.0,8775.0,9150.0,5515.9951171875,21545600.0
2017-06-15,ASII.JK,8900.0,8925.0,8850.0,8900.0,5365.28564453125,23078400.0
2017-06-16,ASII.JK,8900.0,8925.0,8725.0,8725.0,5259.787109375,53399700.0
2017-06-19,ASII.JK,8725.0,8800.0,8725.0,8725.0,5259.787109375,19307300.0
2017-06-20,ASII.JK,8725.0,8975.0,8700.0,8950.0,5395.4267578125,37530000.0
2017-06-21,ASII.JK,8725.0,9025.0,8725.0,8900.0,5365.28564453125,45981300.0
2017-06-22,ASII.JK,8950.0,8975.0,8750.0,8925.0,5380.35595703125,45673700.0
2017-06-23,ASII.JK,8925.0,8925.0,8925.0,8925.0,5380.35595703125,0.0
2017-06-26,ASII.JK,8925.0,8925.0,8925.0,8925.0,5380.35595703125,0.0
2017-06-27,ASII.JK,8925.0,8925.0,8925.0,8925.0,5380.35595703125,0.0
2017-06-28,ASII.JK,8925.0,8925.0,8925.0,8925.0,5380.35595703125,0.0
2017-06-29,ASII.JK,8925.0,8925.0,8925.0,8925.0,5380.35595703125,0.0
2017-06-30,ASII.JK,8925.0,8925.0,8925.0,8925.0,5380.35595703125,0.0
2017-07-03,ASII.JK,8950.0,9025.0,8725.0,8775.0,5289.93017578125,60820600.0
2017-07-04,ASII.JK,8825.0,8825.0,8700.0,8775.0,5289.93017578125,27327700.0
2017-07-05,ASII.JK,8800.0,8825.0,8750.0,8800.0,5305.0009765625,49131100.0
2017-07-06,ASII.JK,8750.0,8825.0,8750.0,8800.0,5305.0009765625,33107000.0
2017-07-07,ASII.JK,8800.0,8850.0,8725.0,8775.0,5289.93017578125,31017800.0
2017-07-10,ASII.JK,8775.0,8825.0,8725.0,8775.0,5289.93017578125,27066400.0
2017-07-11,ASII.JK,8775.0,8800.0,8700.0,8725.0,5259.787109375,28895800.0
2017-07-12,ASII.JK,8700.0,8750.0,8650.0,8725.0,5259.787109375,36580200.0
2017-07-13,ASII.JK,8800.0,8800.0,8700.0,8725.0,5259.787109375,65107500.0
2017-07-14,ASII.JK,8750.0,8750.0,8700.0,8725.0,5259.787109375,34370300.0
2017-07-17,ASII.JK,8725.0,8750.0,8675.0,8725.0,5259.787109375,20377100.0
2017-07-18,ASII.JK,8700.0,8725.0,8650.0,8675.0,5229.646484375,26018200.0
2017-07-19,ASII.JK,8675.0,8675.0,8450.0,8475.0,5109.07763671875,86130500.0
2017-07-20,ASII.JK,8500.0,8550.0,8475.0,8550.0,5154.291015625,22992700.0
2017-07-21,ASII.JK,8525.0,8525.0,8200.0,8200.0,4943.2958984375,46991000.0
2017-07-24,ASII.JK,8200.0,8225.0,8000.0,8225.0,4958.3671875,61331300.0
2017-07-25,ASII.JK,8250.0,8250.0,8050.0,8100.0,4883.01220703125,71959500.0
2017-07-26,ASII.JK,8200.0,8200.0,8050.0,8100.0,4883.01220703125,42348400.0
2017-07-27,ASII.JK,8050.0,8150.0,8050.0,8075.0,4867.94140625,33556800.0
2017-07-28,ASII.JK,8075.0,8075.0,7900.0,7950.0,4792.5869140625,96029800.0
2017-07-31,ASII.JK,7925.0,8100.0,7900.0,7975.0,4807.6572265625,57540900.0
2017-08-01,ASII.JK,7975.0,7975.0,7800.0,7850.0,4732.30322265625,75196300.0
2017-08-02,ASII.JK,7825.0,7900.0,7725.0,7825.0,4717.23095703125,61600300.0
2017-08-03,ASII.JK,7825.0,7825.0,7725.0,7775.0,4687.0888671875,39479300.0
2017-08-04,ASII.JK,7750.0,7800.0,7650.0,7775.0,4687.0888671875,62576700.0
2017-08-07,ASII.JK,7800.0,7950.0,7775.0,7900.0,4762.44384765625,58213100.0
2017-08-08,ASII.JK,7925.0,8000.0,7900.0,8000.0,4822.7275390625,49160800.0
2017-08-09,ASII.JK,8000.0,8000.0,7900.0,8000.0,4822.7275390625,30630400.0
2017-08-10,ASII.JK,7975.0,8000.0,7850.0,7925.0,4777.5146484375,32682600.0
2017-08-11,ASII.JK,7900.0,7900.0,7725.0,7775.0,4687.0888671875,40834900.0
2017-08-14,ASII.JK,7800.0,7925.0,7775.0,7850.0,4732.30322265625,27663800.0
2017-08-15,ASII.JK,7875.0,7900.0,7800.0,7825.0,4717.23095703125,25118000.0
2017-08-16,ASII.JK,7800.0,7875.0,7775.0,7850.0,4732.30322265625,23947900.0
2017-08-17,ASII.JK,7850.0,7850.0,7850.0,7850.0,4732.30322265625,0.0
2017-08-18,ASII.JK,7825.0,7975.0,7800.0,7900.0,4762.44384765625,69231100.0
2017-08-21,ASII.JK,7900.0,7950.0,7775.0,7875.0,4747.373046875,39339900.0
2017-08-22,ASII.JK,7825.0,7950.0,7825.0,7925.0,4777.5146484375,21229100.0
2017-08-23,ASII.JK,7975.0,8000.0,7900.0,7975.0,4807.6572265625,22579300.0
2017-08-24,ASII.JK,7900.0,8050.0,7900.0,7975.0,4807.6572265625,33232300.0
2017-08-25,ASII.JK,8000.0,8000.0,7950.0,8000.0,4822.7275390625,14260900.0
2017-08-28,ASII.JK,7975.0,8025.0,7950.0,8000.0,4822.7275390625,13320400.0
2017-08-29,ASII.JK,7925.0,7950.0,7825.0,7900.0,4762.44384765625,23577800.0
2017-08-30,ASII.JK,7900.0,7950.0,7850.0,7875.0,4747.373046875,19964000.0
2017-08-31,ASII.JK,7850.0,7925.0,7850.0,7875.0,4747.373046875,16196800.0
2017-09-01,ASII.JK,7875.0,7875.0,7875.0,7875.0,4747.373046875,0.0
2017-09-04,ASII.JK,7925.0,7925.0,7750.0,7750.0,4672.01806640625,25464400.0
2017-09-05,ASII.JK,7650.0,7825.0,7650.0,7800.0,4702.16015625,32642400.0
2017-09-06,ASII.JK,7725.0,7850.0,7725.0,7825.0,4717.23095703125,21294500.0
2017-09-07,ASII.JK,7725.0,7725.0,7625.0,7650.0,4611.734375,66835400.0
2017-09-08,ASII.JK,7700.0,7850.0,7700.0,7825.0,4717.23095703125,21174500.0
2017-09-11,ASII.JK,7900.0,7950.0,7875.0,7900.0,4762.44384765625,23092100.0
2017-09-12,ASII.JK,7900.0,7925.0,7875.0,7900.0,4762.44384765625,20592600.0
2017-09-13,ASII.JK,7900.0,7925.0,7875.0,7900.0,4762.44384765625,18785000.0
2017-09-14,ASII.JK,7900.0,7950.0,7875.0,7900.0,4762.44384765625,23106600.0
2017-09-15,ASII.JK,7850.0,7900.0,7800.0,7850.0,4732.30322265625,68407700.0
2017-09-18,ASII.JK,7900.0,7900.0,7825.0,7850.0,4732.30322265625,13151900.0
2017-09-19,ASII.JK,7850.0,7925.0,7775.0,7925.0,4777.5146484375,29776800.0
2017-09-20,ASII.JK,7900.0,7925.0,7775.0,7825.0,4717.23095703125,29674000.0
2017-09-21,ASII.JK,7825.0,7825.0,7825.0,7825.0,4717.23095703125,0.0
2017-09-22,ASII.JK,7750.0,7825.0,7725.0,7775.0,4687.0888671875,26283500.0
2017-09-25,ASII.JK,7775.0,7825.0,7725.0,7800.0,4702.16015625,11458400.0
2017-09-26,ASII.JK,7750.0,7850.0,7750.0,7800.0,4702.16015625,24368000.0
2017-09-27,ASII.JK,7825.0,7850.0,7775.0,7825.0,4717.23095703125,26298600.0
2017-09-28,ASII.JK,7800.0,7850.0,7700.0,7700.0,4641.875,39139000.0
2017-09-29,ASII.JK,7725.0,7950.0,7725.0,7900.0,4762.44384765625,46487800.0
2017-10-02,ASII.JK,7900.0,7950.0,7875.0,7925.0,4777.5146484375,9926400.0
2017-10-03,ASII.JK,7900.0,8025.0,7800.0,8000.0,4856.431640625,21948000.0
2017-10-04,ASII.JK,8000.0,8050.0,7975.0,8000.0,4856.431640625,13975000.0
2017-10-05,ASII.JK,8025.0,8025.0,7925.0,7950.0,4826.07861328125,14579200.0
2017-10-06,ASII.JK,8025.0,8025.0,7950.0,7975.0,4841.25634765625,22631900.0
2017-10-09,ASII.JK,8000.0,8025.0,7975.0,7975.0,4841.25634765625,6730400.0
2017-10-10,ASII.JK,7950.0,8025.0,7950.0,7975.0,4841.25634765625,20537300.0
2017-10-11,ASII.JK,7975.0,8025.0,7900.0,8025.0,4871.60791015625,21573000.0
2017-10-12,ASII.JK,8050.0,8200.0,8025.0,8200.0,4977.84326171875,22737500.0
2017-10-13,ASII.JK,8175.0,8475.0,8150.0,8475.0,5144.78271484375,41940300.0
2017-10-16,ASII.JK,8475.0,8525.0,8275.0,8375.0,5084.0771484375,26598000.0
2017-10-17,ASII.JK,8300.0,8325.0,8100.0,8250.0,5008.19580078125,37010200.0
2017-10-18,ASII.JK,8150.0,8200.0,8025.0,8050.0,4886.78515625,32143300.0
2017-10-19,ASII.JK,8050.0,8100.0,7925.0,7925.0,4810.9033203125,32412000.0
2017-10-20,ASII.JK,8000.0,8150.0,7950.0,8000.0,4856.431640625,24764300.0
2017-10-23,ASII.JK,8000.0,8150.0,8000.0,8050.0,4886.78515625,12519500.0
2017-10-24,ASII.JK,8000.0,8200.0,8000.0,8175.0,4962.66748046875,14194000.0
2017-10-25,ASII.JK,8200.0,8200.0,8050.0,8150.0,4947.48974609375,31668600.0
2017-10-26,ASII.JK,8150.0,8150.0,7975.0,8000.0,4856.431640625,21507300.0
2017-10-27,ASII.JK,7975.0,8075.0,7900.0,7900.0,4795.7265625,25414900.0
2017-10-30,ASII.JK,7950.0,8025.0,7900.0,8000.0,4856.431640625,20373600.0
2017-10-31,ASII.JK,8075.0,8075.0,8000.0,8000.0,4856.431640625,20477100.0
2017-11-01,ASII.JK,8000.0,8100.0,8000.0,8075.0,4901.9609375,20372200.0
2017-11-02,ASII.JK,8100.0,8200.0,8075.0,8150.0,4947.48974609375,27319900.0
2017-11-03,ASII.JK,8150.0,8150.0,8025.0,8100.0,4917.13818359375,18109000.0
2017-11-06,ASII.JK,8075.0,8125.0,8050.0,8075.0,4901.9609375,13226900.0
2017-11-07,ASII.JK,8075.0,8200.0,8050.0,8200.0,4977.84326171875,14733300.0
2017-11-08,ASII.JK,8150.0,8300.0,8100.0,8300.0,5038.54833984375,17351000.0
2017-11-09,ASII.JK,8300.0,8325.0,8225.0,8275.0,5023.3720703125,19154200.0
2017-11-10,ASII.JK,8225.0,8425.0,8200.0,8350.0,5068.9013671875,21907200.0
2017-11-13,ASII.JK,8350.0,8375.0,8300.0,8350.0,5068.9013671875,19112700.0
2017-11-14,ASII.JK,8350.0,8375.0,8275.0,8300.0,5038.54833984375,30370500.0
2017-11-15,ASII.JK,8300.0,8300.0,8150.0,8175.0,4962.66748046875,27970500.0
2017-11-16,ASII.JK,8200.0,8300.0,8175.0,8250.0,5008.19580078125,18888400.0
2017-11-17,ASII.JK,8300.0,8325.0,8200.0,8200.0,4977.84326171875,18047300.0
2017-11-20,ASII.JK,8300.0,8300.0,8200.0,8200.0,4977.84326171875,15859900.0
2017-11-21,ASII.JK,8175.0,8250.0,8075.0,8125.0,4932.314453125,20031300.0
2017-11-22,ASII.JK,8150.0,8450.0,8150.0,8450.0,5129.60595703125,44718900.0
2017-11-23,ASII.JK,8500.0,8500.0,8400.0,8475.0,5144.78271484375,22538000.0
2017-11-24,ASII.JK,8400.0,8550.0,8375.0,8550.0,5190.31201171875,16053600.0
2017-11-27,ASII.JK,8475.0,8600.0,8450.0,8525.0,5175.13525390625,29480600.0
2017-11-28,ASII.JK,8450.0,8450.0,8350.0,8375.0,5084.0771484375,37782300.0
2017-11-29,ASII.JK,8375.0,8400.0,8325.0,8350.0,5068.9013671875,20756600.0
2017-11-30,ASII.JK,8300.0,8350.0,7975.0,7975.0,4841.25634765625,66309200.0
2017-12-01,ASII.JK,7975.0,7975.0,7975.0,7975.0,4841.25634765625,0.0
2017-12-04,ASII.JK,8175.0,8300.0,8100.0,8100.0,4917.13818359375,42133200.0
2017-12-05,ASII.JK,8125.0,8300.0,8125.0,8200.0,4977.84326171875,28286400.0
2017-12-06,ASII.JK,8150.0,8475.0,8150.0,8350.0,5068.9013671875,35433100.0
2017-12-07,ASII.JK,8350.0,8375.0,8275.0,8300.0,5038.54833984375,13232000.0
2017-12-08,ASII.JK,8250.0,8325.0,8225.0,8250.0,5008.19580078125,10274500.0
2017-12-11,ASII.JK,8250.0,8450.0,8250.0,8400.0,5099.25439453125,16605000.0
2017-12-12,ASII.JK,8450.0,8450.0,8175.0,8200.0,4977.84326171875,35361100.0
2017-12-13,ASII.JK,8175.0,8200.0,8075.0,8100.0,4917.13818359375,29885700.0
2017-12-14,ASII.JK,8200.0,8350.0,8150.0,8325.0,5053.72412109375,32461700.0
2017-12-15,ASII.JK,8325.0,8325.0,8200.0,8300.0,5038.54833984375,27656800.0
2017-12-18,ASII.JK,8200.0,8275.0,8075.0,8175.0,4962.66748046875,24673600.0
2017-12-19,ASII.JK,8150.0,8200.0,8125.0,8175.0,4962.66748046875,18550800.0
2017-12-20,ASII.JK,8150.0,8175.0,7975.0,8000.0,4856.431640625,38299700.0
2017-12-21,ASII.JK,8050.0,8175.0,8025.0,8100.0,4917.13818359375,15656700.0
2017-12-22,ASII.JK,8100.0,8200.0,8075.0,8200.0,4977.84326171875,15451000.0
2017-12-25,ASII.JK,8200.0,8200.0,8200.0,8200.0,4977.84326171875,0.0
2017-12-26,ASII.JK,8200.0,8200.0,8200.0,8200.0,4977.84326171875,0.0
2017-12-27,ASII.JK,8200.0,8225.0,8125.0,8150.0,4947.48974609375,28066200.0
2017-12-28,ASII.JK,8200.0,8200.0,8025.0,8050.0,4886.78515625,43106600.0
2017-12-29,ASII.JK,8150.0,8350.0,8100.0,8300.0,5038.54833984375,89127600.0
2018-01-01,ASII.JK,8300.0,8300.0,8300.0,8300.0,5038.54833984375,0.0
2018-01-02,ASII.JK,8300.0,8400.0,8150.0,8200.0,4977.84326171875,24661300.0
2018-01-03,ASII.JK,8250.0,8250.0,8000.0,8050.0,4886.78515625,40976100.0
2018-01-04,ASII.JK,8075.0,8225.0,8050.0,8225.0,4993.01904296875,30604400.0
2018-01-05,ASII.JK,8150.0,8300.0,8125.0,8300.0,5038.54833984375,18885300.0
2018-01-08,ASII.JK,8300.0,8325.0,8200.0,8300.0,5038.54833984375,17178400.0
2018-01-09,ASII.JK,8300.0,8300.0,8150.0,8175.0,4962.66748046875,23323800.0
2018-01-10,ASII.JK,8275.0,8300.0,8175.0,8275.0,5023.3720703125,29616100.0
2018-01-11,ASII.JK,8275.0,8275.0,8125.0,8250.0,5008.19580078125,19294700.0
2018-01-12,ASII.JK,8200.0,8250.0,8175.0,8175.0,4962.66748046875,15456000.0
2018-01-15,ASII.JK,8175.0,8200.0,8125.0,8175.0,4962.66748046875,12912900.0
2018-01-16,ASII.JK,8200.0,8250.0,8125.0,8225.0,4993.01904296875,25472200.0
2018-01-17,ASII.JK,8150.0,8300.0,8125.0,8200.0,4977.84326171875,44342900.0
2018-01-18,ASII.JK,8275.0,8300.0,8200.0,8300.0,5038.54833984375,41790200.0
2018-01-19,ASII.JK,8300.0,8350.0,8250.0,8350.0,5068.9013671875,28789700.0
2018-01-22,ASII.JK,8350.0,8350.0,8200.0,8250.0,5008.19580078125,40680600.0
2018-01-23,ASII.JK,8300.0,8525.0,8250.0,8525.0,5175.13525390625,39074200.0
2018-01-24,ASII.JK,8525.0,8750.0,8450.0,8725.0,5296.54541015625,36840200.0
2018-01-25,ASII.JK,8675.0,8750.0,8625.0,8725.0,5296.54541015625,27585500.0
2018-01-26,ASII.JK,8725.0,8725.0,8500.0,8625.0,5235.84130859375,24505100.0
2018-01-29,ASII.JK,8650.0,8675.0,8500.0,8650.0,5251.0166015625,17150200.0
2018-01-30,ASII.JK,8650.0,8650.0,8400.0,8425.0,5114.4296875,23643200.0
2018-01-31,ASII.JK,8400.0,8700.0,8375.0,8500.0,5159.95849609375,29112000.0
2018-02-01,ASII.JK,8525.0,8750.0,8525.0,8575.0,5205.4873046875,31700800.0
2018-02-02,ASII.JK,8700.0,8750.0,8625.0,8700.0,5281.3701171875,24482800.0
2018-02-05,ASII.JK,8500.0,8650.0,8450.0,8525.0,5175.13525390625,23045600.0
2018-02-06,ASII.JK,8350.0,8475.0,8350.0,8425.0,5114.4296875,33410900.0
2018-02-07,ASII.JK,8500.0,8600.0,8375.0,8450.0,5129.60595703125,31215400.0
2018-02-08,ASII.JK,8500.0,8525.0,8350.0,8375.0,5084.0771484375,28406900.0
2018-02-09,ASII.JK,8250.0,8350.0,8175.0,8200.0,4977.84326171875,64748600.0
2018-02-12,ASII.JK,8300.0,8300.0,8200.0,8200.0,4977.84326171875,20368800.0
2018-02-13,ASII.JK,8200.0,8300.0,8200.0,8275.0,5023.3720703125,30608200.0
2018-02-14,ASII.JK,8275.0,8375.0,8275.0,8375.0,5084.0771484375,24033700.0
2018-02-15,ASII.JK,8425.0,8425.0,8275.0,8275.0,5023.3720703125,14832000.0
2018-02-16,ASII.JK,8275.0,8275.0,8275.0,8275.0,5023.3720703125,0.0
2018-02-19,ASII.JK,8350.0,8425.0,8300.0,8425.0,5114.4296875,22998500.0
2018-02-20,ASII.JK,8350.0,8375.0,8250.0,8300.0,5038.54833984375,17276200.0
2018-02-21,ASII.JK,8325.0,8350.0,8125.0,8175.0,4962.66748046875,43896000.0
2018-02-22,ASII.JK,8200.0,8225.0,8000.0,8000.0,4856.431640625,33253700.0
2018-02-23,ASII.JK,8125.0,8250.0,8100.0,8200.0,4977.84326171875,29457600.0
2018-02-26,ASII.JK,8200.0,8225.0,8050.0,8100.0,4917.13818359375,23816800.0
2018-02-27,ASII.JK,8100.0,8200.0,8075.0,8200.0,4977.84326171875,23718200.0
2018-02-28,ASII.JK,8175.0,8175.0,8075.0,8075.0,4901.9609375,45102600.0
2018-03-01,ASII.JK,8100.0,8175.0,8075.0,8075.0,4901.9609375,25963100.0
2018-03-02,ASII.JK,8075.0,8150.0,8025.0,8150.0,4947.48974609375,15833800.0
2018-03-05,ASII.JK,8175.0,8175.0,8075.0,8150.0,4947.48974609375,19421500.0
2018-03-06,ASII.JK,8200.0,8200.0,8025.0,8050.0,4886.78515625,29864500.0
2018-03-07,ASII.JK,8000.0,8025.0,7775.0,7825.0,4750.197265625,56371600.0
2018-03-08,ASII.JK,7925.0,7925.0,7775.0,7850.0,4765.37353515625,45172700.0
2018-03-09,ASII.JK,7900.0,7900.0,7750.0,7775.0,4719.8447265625,26855700.0
2018-03-12,ASII.JK,7850.0,7875.0,7775.0,7800.0,4735.021484375,34352400.0
2018-03-13,ASII.JK,7775.0,7775.0,7675.0,7700.0,4674.31494140625,29718200.0
2018-03-14,ASII.JK,7650.0,7725.0,7575.0,7575.0,4598.43359375,25878500.0
2018-03-15,ASII.JK,7525.0,7575.0,7425.0,7450.0,4522.55224609375,38893700.0
2018-03-16,ASII.JK,7450.0,7525.0,7350.0,7450.0,4522.55224609375,93558800.0
2018-03-19,ASII.JK,7450.0,7475.0,7250.0,7275.0,4416.318359375,44260000.0
2018-03-20,ASII.JK,7225.0,7350.0,7200.0,7300.0,4431.494140625,53047800.0
2018-03-21,ASII.JK,7350.0,7350.0,7275.0,7300.0,4431.494140625,41451100.0
2018-03-22,ASII.JK,7350.0,7450.0,7325.0,7350.0,4461.845703125,40302400.0
2018-03-23,ASII.JK,7050.0,7275.0,7050.0,7275.0,4416.318359375,38206300.0
2018-03-26,ASII.JK,7275.0,7275.0,7175.0,7225.0,4385.9658203125,22640900.0
2018-03-27,ASII.JK,7300.0,7375.0,7250.0,7300.0,4431.494140625,24060300.0
2018-03-28,ASII.JK,7225.0,7250.0,7075.0,7100.0,4310.083984375,32341200.0
2018-03-29,ASII.JK,7175.0,7325.0,7050.0,7300.0,4431.494140625,40859700.0
